	features	max_ari
250	ruBert-large_headvec_ling_subst_morph_prep	0.0162846681739002
251	ruBert-large_headvec_ling_subst_child_prep	0.0150309219895417
252	ruBert-large_subst_morph_child_prep	0.0150268742755118
253	ruBert-large_subst_morph_prep	0.0150268742755118
254	ruBert-large_subst_morph_synt_prep	0.0150268742755118
255	ruBert-large_subst_morph_synt_child_prep	0.0150268742755118
256	ruBert-large_synt_prep	0.0149973962715498
257	ruBert-large_synt_child_prep	0.0149973962715498
258	rubert-base-cased_ling_morph_synt_child_prep	0.0147695076254009
259	rubert-base-cased_ling_morph_synt_prep	0.0147695076254009
260	rubert-base-cased_ling_morph_prep	0.0147695076254009
261	rubert-base-cased_ling_subst_morph_child_prep	0.0147695076254009
262	rubert-base-cased_ling_subst_morph_prep	0.0147695076254009
263	rubert-base-cased_ling_morph_child_prep	0.0147695076254009
264	rubert-base-cased_ling_subst_morph_synt_child_prep	0.0147695076254009
265	rubert-base-cased_ling_subst_morph_synt_prep	0.0147695076254009
266	ruBert-large_child_prep	0.0145526442177351
267	rubert-tiny_ling_subst_morph_synt_child_prep	0.0144370387390002
268	rubert-tiny_ling_subst_morph_child_prep	0.0144370387390002
269	rubert-tiny_ling_subst_morph_prep	0.0144370387390002
270	rubert-tiny_ling_subst_morph_synt_prep	0.0144370387390002
271	ruBert-large_headvec_ling_subst_synt_prep	0.0144282501269425
272	ruBert-large_headvec_ling_subst_synt_child_prep	0.0144282501269425
273	sbert_large_nlu_ru_subst_child_prep	0.0143974843810529
274	rubert-tiny_subst_child_prep	0.0143809295071435
275	sbert_large_nlu_ru_ling_subst_morph_prep	0.0143594248058471
276	sbert_large_nlu_ru_ling_subst_morph_synt_prep	0.0143594248058471
277	sbert_large_nlu_ru_ling_subst_morph_child_prep	0.0143594248058471
278	sbert_large_nlu_ru_ling_subst_morph_synt_child_prep	0.0143594248058471
279	sbert_large_nlu_ru_subst_synt_child_prep	0.0142484545470536
280	sbert_large_nlu_ru_subst_synt_prep	0.0142484545470536
281	rubert-tiny_morph_prep	0.0142075201227932
282	rubert-tiny_child_prep	0.0142075201227932
283	rubert-tiny_morph_synt_child_prep	0.0142075201227932
284	rubert-tiny_morph_child_prep	0.0142075201227932
285	rubert-tiny_synt_prep	0.0142075201227932
286	rubert-tiny_morph_synt_prep	0.0142075201227932
287	rubert-tiny_synt_child_prep	0.0142075201227932
288	rubert-tiny_ling_morph_synt_child_prep	0.0140737863034002
289	rubert-tiny_ling_morph_prep	0.0140737863034002
290	rubert-tiny_ling_morph_child_prep	0.0140737863034002
291	rubert-tiny_ling_morph_synt_prep	0.0140737863034002
292	sbert_large_nlu_ru_ling_morph_synt_prep	0.0136219215365445
293	sbert_large_nlu_ru_ling_morph_prep	0.0136219215365445
294	sbert_large_nlu_ru_ling_morph_child_prep	0.0136219215365445
295	sbert_large_nlu_ru_ling_morph_synt_child_prep	0.0136219215365445
296	rubert-tiny_prep	0.0135230459051072
297	ruBert-large_headvec_ling_synt_child_prep	0.0132813800657065
298	ruBert-large_headvec_ling_synt_prep	0.0132813800657065
